Nome do país (ou região);Código do país (ou região);Region;Income Group;População em 2024;GDP 2024;Renewable energy consumption 2020;Internet Use 2021;Scientific and technical journal articles 2020;Expenditures for R&D (% of GDP for 2022)
Congo, Rep.;COG;Sub-Saharan Africa;Lower middle income;6332961;15719985776.3966;71.4;33.3;76;0.38
Costa Rica;CRI;Latin America & Caribbean;High income;5129910;95350423176.664;36.4;82.7;702;0.34
Cote d'Ivoire;CIV;Sub-Saharan Africa;Lower middle income;31934230;86538413923.3943;61.8;36;249;..
Croatia;HRV;Europe & Central Asia;High income;3866300;92526176108.621;32.4;81.3;5067;1.4
Cuba;CUB;Latin America & Caribbean;Upper middle income;10979783;;24.5;67.6;1366;0.36
Curacao;CUW;Latin America & Caribbean;High income;155900;;2.8;..;..;..
Cyprus;CYP;Europe & Central Asia;High income;1358282;36333022329.4981;15;90.8;1467;0.75
Czechia;CZE;Europe & Central Asia;High income;10882164;345036675975.047;17;82.7;15501;1.96
Denmark;DNK;Europe & Central Asia;High income;5976992;429457372071.869;39.5;98.9;15427;2.89
Djibouti;DJI;Middle East, North Africa, Afghanistan & Pakistan;Lower middle income;1168722;4086402718.86834;27.5;61.4;10;..
Dominica;DMA;Latin America & Caribbean;Upper middle income;66205;688881481.481481;8.6;82.7;5;..
Dominican Republic;DOM;Latin America & Caribbean;Upper middle income;11427557;124282245638.568;16;85.2;91;..
Ecuador;ECU;Latin America & Caribbean;Upper middle income;18135478;124676074700;20.2;69.1;2931;..
Egypt, Arab Rep.;EGY;Middle East, North Africa, Afghanistan & Pakistan;Lower middle income;116538258;389059911003.566;6.7;72.1;18009;1.02
El Salvador;SLV;Latin America & Caribbean;Upper middle income;6338193;35364960000;23.7;61.8;19;0.14
Equatorial Guinea;GNQ;Sub-Saharan Africa;Upper middle income;1892516;12765777677.0622;6.5;58.7;2;..
Eritrea;ERI;Sub-Saharan Africa;Low income;3535603;;80.9;18.4;38;..
Estonia;EST;Europe & Central Asia;High income;1371986;42764929169.3258;40.4;91;1794;1.78
Ethiopia;ETH;Sub-Saharan Africa;;132059767;;90.7;16.7;4142;..
Euro area;EMU;;;351125804;16406126934435.8;5.3;..;..;..
Fiji;FJI;East Asia & Pacific;Upper middle income;928784;5840564072.77313;31.8;74.5;183;..
Finland;FIN;Europe & Central Asia;High income;5637214;299835625550.781;47.3;92.8;11315;2.96
France;FRA;Europe & Central Asia;High income;68516699;3162079073495.78;16.8;86.1;67560;2.23
French Polynesia;PYF;East Asia & Pacific;High income;281807;;8.2;..;..;..
Gabon;GAB;Sub-Saharan Africa;Upper middle income;2538952;20867044935.6729;91.3;68.6;62;..
Gambia, The;GMB;Sub-Saharan Africa;Low income;2759988;2507519958.34857;49.8;37.6;61;..
Georgia;GEO;Europe & Central Asia;Upper middle income;3673850;33776141250.5716;23.4;76.4;619;0.23
Germany;DEU;Europe & Central Asia;High income;83510950;4659929336890.62;18.5;91.4;112179;3.13
Ghana;GHA;Sub-Saharan Africa;Lower middle income;34427414;82825288888.9734;40;68.6;2077;..
Greece;GRC;Europe & Central Asia;High income;10388805;257144811301.673;20.1;78.5;12756;1.49
Greenland;GRL;Europe & Central Asia;High income;56836;;11.8;..;29;..
Grenada;GRD;Latin America & Caribbean;Upper middle income;117207;1391435992.59259;10.3;70.6;58;..
Guam;GUM;East Asia & Pacific;High income;167777;;4.6;..;..;..
Guatemala;GTM;Latin America & Caribbean;Upper middle income;18406359;113199586004.477;65.5;50.8;124;0.06
Guinea;GIN;Sub-Saharan Africa;Lower middle income;14754785;25334307878.737;65.8;24.3;41;..
Guinea-Bissau;GNB;Sub-Saharan Africa;Low income;2201352;2119865935.24909;87.2;23.4;17;..
Guyana;GUY;Latin America & Caribbean;High income;831087;24835899825.8993;12;71.7;25;..
Haiti;HTI;Latin America & Caribbean;Lower middle income;11772557;25224154990.7946;76.3;..;42;..
Honduras;HND;Latin America & Caribbean;Lower middle income;10825703;37093565854.0437;50.2;52;115;0.06
Hong Kong SAR, China;HKG;East Asia & Pacific;High income;7524100;407106738445.069;0.3;93.1;..;1.07
Hungary;HUN;Europe & Central Asia;High income;9562314;222904723252.11;14.8;88.6;7762;1.39
Iceland;ISL;Europe & Central Asia;High income;404610;33462807982.85;82.9;99.7;687;2.6
India;IND;South Asia;Lower middle income;1450935791;3912686168582.21;36.1;..;148410;0.65
Indonesia;IDN;East Asia & Pacific;Upper middle income;283487931;1396300098190.97;21.9;62.1;32896;0.28
Iran, Islamic Rep.;IRN;Middle East, North Africa, Afghanistan & Pakistan;Upper middle income;91567738;436906331671.859;0.9;78.6;56966;0.73
Iraq;IRQ;Middle East, North Africa, Afghanistan & Pakistan;Upper middle income;46042015;279641257615.385;1.1;65;7521;0.04
Ireland;IRL;Europe & Central Asia;High income;5380257;577389475009.922;13.7;96.4;8514;0.96
Isle of Man;IMN;Europe & Central Asia;High income;84160;;2;..;..;..
Israel;ISR;Middle East, North Africa, Afghanistan & Pakistan;High income;9974400;540379921261.681;5.6;90.3;13675;6.02
Italy;ITA;Europe & Central Asia;High income;58986023;2372774547793.12;18.7;74.9;86302;1.39
Jamaica;JAM;Latin America & Caribbean;Upper middle income;2839175;19930288337.028;11.7;82.4;172;..
Japan;JPN;East Asia & Pacific;High income;123975371;4026210821146.81;8.5;82.9;102788;3.41
Jordan;JOR;Middle East, North Africa, Afghanistan & Pakistan;Lower middle income;11552876;53352289577.4648;10.7;86;3373;..
Kazakhstan;KAZ;Europe & Central Asia;Upper middle income;20592571;288406138230.669;1.8;90.9;2907;0.12
Kenya;KEN;Sub-Saharan Africa;Lower middle income;56432944;124498691699.125;69;..;1786;0.41
Kiribati;KIR;East Asia & Pacific;Lower middle income;134518;307862546.789627;42.2;..;4;..
Korea, Dem. People's Rep.;PRK;East Asia & Pacific;Low income;26498823;;11.2;..;177;..
Korea, Rep.;KOR;East Asia & Pacific;High income;51751065;;3.6;97.6;73256;5.21
Kosovo;XKX;Europe & Central Asia;Upper middle income;1527324;11148602232.663;..;..;268;..
Kuwait;KWT;Middle East, North Africa, Afghanistan & Pakistan;High income;4973861;160227273001.348;0.1;99.7;1134;0.08
Kyrgyz Republic;KGZ;Europe & Central Asia;Lower middle income;7224614;17478259659.2625;30;77.1;210;0.07
Lao PDR;LAO;East Asia & Pacific;Lower middle income;7769819;16502933121.0806;50.6;62;90;..
Latvia;LVA;Europe & Central Asia;High income;1862441;43520773851.1219;43.8;91.2;1550;0.76
Lebanon;LBN;Middle East, North Africa, Afghanistan & Pakistan;Lower middle income;5805962;;6.3;82.7;2237;..
Lesotho;LSO;Sub-Saharan Africa;Lower middle income;2337423;2271541845.62002;43.2;45.1;34;..
Liberia;LBR;Sub-Saharan Africa;Low income;5612817;4750000000;93;20.6;11;..
Libya;LBY;Middle East, North Africa, Afghanistan & Pakistan;Upper middle income;7381023;46636278901.9016;3.2;88.6;246;..
Liechtenstein;LIE;Europe & Central Asia;High income;40197;;55.2;95.6;40;5.87
Lithuania;LTU;Europe & Central Asia;High income;2888055;84869215513.3648;31.7;86.9;2889;1.05
Luxembourg;LUX;Europe & Central Asia;High income;677717;93197329011.7078;20.8;98.7;980;0.98
Macao SAR, China;MAC;East Asia & Pacific;High income;687000;50183212761.3484;11;88.5;444;0.38
Madagascar;MDG;Sub-Saharan Africa;Low income;31964956;17420814800.7045;84.7;13.7;176;..
Malawi;MWI;Sub-Saharan Africa;Low income;21655286;11008925322.5134;71.5;17.5;291;..
Malaysia;MYS;East Asia & Pacific;Upper middle income;35557673;421972102253.57;7;96.8;21993;0.95
Maldives;MDV;South Asia;Upper middle income;527799;6975146349.42592;1.6;82;25;..
Mali;MLI;Sub-Saharan Africa;Low income;24478595;26588067731.1692;72.8;34;99;0.17
Malta;MLT;Middle East, North Africa, Afghanistan & Pakistan;High income;574346;24322006607.9295;9.2;87.5;507;0.6
Marshall Islands;MHL;East Asia & Pacific;Upper middle income;37548;280357844.229802;12;64;2;..
Mauritania;MRT;Sub-Saharan Africa;Lower middle income;5169395;10766731873.5407;20.9;30;22;..
Mauritius;MUS;Sub-Saharan Africa;Upper middle income;1259509;14952555414.8553;9.4;71.6;193;0.31
Mexico;MEX;Latin America & Caribbean;Upper middle income;130861007;1852722885258.11;12.3;75.6;20363;0.26
Micronesia, Fed. Sts.;FSM;East Asia & Pacific;Lower middle income;113160;471425099.488675;2;..;8;..
Moldova;MDA;Europe & Central Asia;Upper middle income;2389275;18200340853.6517;22.3;74.5;299;0.23
Monaco;MCO;Europe & Central Asia;High income;38631;;..;99.1;50;..
Mongolia;MNG;East Asia & Pacific;Upper middle income;3524788;23586055802.4517;2.9;81.6;214;0.08
Montenegro;MNE;Europe & Central Asia;Upper middle income;623831;8069536125.80285;39.6;82.2;317;0.36
Morocco;MAR;Middle East, North Africa, Afghanistan & Pakistan;Lower middle income;38081173;154430996472.752;11.1;88.1;6360;..
Mozambique;MOZ;Sub-Saharan Africa;Low income;34631766;22416650343.4786;80.2;16.4;176;..
Myanmar;MMR;East Asia & Pacific;Lower middle income;54500091;74079772652.4286;59.2;56.5;430;0.04
Namibia;NAM;Sub-Saharan Africa;Lower middle income;3030131;13372354268.5446;31.2;60.3;204;0.65
Nepal;NPL;South Asia;Lower middle income;29651054;42914268286.7109;73.1;45.3;1513;..
Netherlands;NLD;Europe & Central Asia;High income;17994237;1227543925316.41;10.7;92.1;33061;2.26
New Caledonia;NCL;East Asia & Pacific;High income;292639;;6.1;..;..;..
New Zealand;NZL;East Asia & Pacific;High income;5338500;260235932558.996;28.7;96.1;8813;1.47
Nicaragua;NIC;Latin America & Caribbean;Lower middle income;6916140;19693982967.5926;52.2;47.1;39;..
Niger;NER;Sub-Saharan Africa;Low income;27032412;19537639288.0633;81.9;17.5;68;..
Nigeria;NGA;Sub-Saharan Africa;Lower middle income;232679478;187759703099.801;81.8;35.5;8170;0.28
Northern Mariana Islands;MNP;East Asia & Pacific;High income;44278;;0.3;..;..;..
Norway;NOR;Europe & Central Asia;High income;5572272;483727398216.364;60.9;99;13480;1.56
Oman;OMN;Middle East, North Africa, Afghanistan & Pakistan;High income;5281538;106942782834.85;0.1;95.2;1075;0.28
Pakistan;PAK;Middle East, North Africa, Afghanistan & Pakistan;Lower middle income;251269164;373071855731.539;42.7;21.4;16978;0.16
Palau;PLW;East Asia & Pacific;High income;17695;;0.9;..;7;..
Panama;PAN;Latin America & Caribbean;High income;4515577;86260400000;28.5;77;265;0.18
Papua New Guinea;PNG;East Asia & Pacific;Lower middle income;10576502;32538480023.9998;53.6;23.2;60;..
Paraguay;PRY;Latin America & Caribbean;Upper middle income;6929153;44458118399.6669;61.5;77;173;0.12
Peru;PER;Latin America & Caribbean;Upper middle income;34217848;289221969059.853;31.6;71.1;2893;0.16
Philippines;PHL;East Asia & Pacific;Lower middle income;115843670;461617509782.355;29.1;66.9;3263;..
Poland;POL;Europe & Central Asia;High income;36554707;914696430325.391;16.1;85.4;38445;1.45
Portugal;PRT;Europe & Central Asia;High income;10701636;308683317392.68;31.3;82.3;17270;1.7
Puerto Rico (US);PRI;Latin America & Caribbean;High income;3203295;125841500000;2.5;84.8;588;..
Qatar;QAT;Middle East, North Africa, Afghanistan & Pakistan;High income;2857822;217982967032.967;0;99.7;2333;0.68
Romania;ROU;Europe & Central Asia;High income;19069340;382767571329.158;24.1;83.6;10335;0.46
Russian Federation;RUS;Europe & Central Asia;High income;143533851;2173835806671.66;3.7;88.2;94910;0.93
Rwanda;RWA;Sub-Saharan Africa;Low income;14256567;14251642231.4932;81.7;24.4;265;0.79
Samoa;WSM;East Asia & Pacific;Upper middle income;218019;1068025243.63929;35.6;56.6;21;..
San Marino;SMR;Europe & Central Asia;High income;33977;;..;81.7;10;..
Sao Tome and Principe;STP;Sub-Saharan Africa;Lower middle income;235536;764274042.735043;41.6;61.5;3;..
Saudi Arabia;SAU;Middle East, North Africa, Afghanistan & Pakistan;High income;35300280;1237529866666.67;0.1;100;17012;0.46
Senegal;SEN;Sub-Saharan Africa;Lower middle income;18501984;32267254425.052;38.7;57.3;413;..
Serbia;SRB;Europe & Central Asia;Upper middle income;6587202;89083506277.2344;26;81.2;4737;0.97
Seychelles;SYC;Sub-Saharan Africa;High income;121354;2167239562.46013;1.3;87.3;30;..
Sierra Leone;SLE;Sub-Saharan Africa;Low income;8642022;7547843281.27425;75.1;18.7;64;..
Singapore;SGP;East Asia & Pacific;High income;6036860;547386645891.847;0.9;96.9;12347;2.16
Sint Maarten (Dutch part);SXM;Latin America & Caribbean;High income;43350;1735210227.92581;0;..;..;..
Slovak Republic;SVK;Europe & Central Asia;High income;5422069;141775733420.114;17.6;88.9;5672;0.98
Slovenia;SVN;Europe & Central Asia;High income;2126324;72485008929.2766;22.7;89;3965;2.1
Solomon Islands;SLB;East Asia & Pacific;Lower middle income;819198;1760767447.17461;49;41.8;16;..
Somalia;SOM;Sub-Saharan Africa;Low income;19009151;12108515109.9996;95.5;..;33;..
South Africa;ZAF;Sub-Saharan Africa;Upper middle income;64007187;400260724226.067;9.8;75;15745;0.62
South Sudan;SSD;Sub-Saharan Africa;Low income;11943408;;32.8;..;15;..
Spain;ESP;Europe & Central Asia;High income;48807137;1722745978335.16;19.3;93.9;65542;1.44
Sri Lanka;LKA;South Asia;Lower middle income;21916000;98963185509.6499;49.3;44.5;1796;0.11
St. Kitts and Nevis;KNA;Latin America & Caribbean;High income;46843;1066681481.48148;1.6;74.4;36;..
St. Lucia;LCA;Latin America & Caribbean;Upper middle income;179744;2549062962.96296;10;63.1;3;..
St. Martin (French part);MAF;Latin America & Caribbean;High income;26129;;..;..;..;..
St. Vincent and the Grenadines;VCT;Latin America & Caribbean;Upper middle income;100616;1157207407.40741;5.2;67.4;5;..
Sudan;SDN;Sub-Saharan Africa;Low income;50448963;49909807029.6996;62.6;..;386;..
Suriname;SUR;Latin America & Caribbean;Upper middle income;634431;4714267822.2233;14.6;76.6;20;..
Eswatini;SWZ;Sub-Saharan Africa;Lower middle income;1242822;4891883720.15742;63.7;54;37;..
Sweden;SWE;Europe & Central Asia;High income;10569709;610117791237.089;57.8;94.7;21767;3.41
Switzerland;CHE;Europe & Central Asia;High income;9034102;936564198048.516;26.4;95.6;23657;3.31
Syrian Arab Republic;SYR;Middle East, North Africa, Afghanistan & Pakistan;Low income;24672760;;1.1;..;476;0.07
Tajikistan;TJK;Europe & Central Asia;Lower middle income;10590927;14204575548.5536;38.8;49.8;117;0.09
Tanzania;TZA;Sub-Saharan Africa;Lower middle income;68560157;78779864877.3018;80.8;19;889;..
Thailand;THA;East Asia & Pacific;Upper middle income;71668011;526411265427.683;20.9;85.3;14020;1.16
Timor-Leste;TLS;East Asia & Pacific;Lower middle income;1400638;1881265333.4187;11.4;35;12;..
Togo;TGO;Sub-Saharan Africa;Low income;9515236;9925732119.72034;76.2;30.3;90;..
Tonga;TON;East Asia & Pacific;Upper middle income;104175;;1.9;57.5;9;..
Trinidad and Tobago;TTO;Latin America & Caribbean;High income;1368333;26428963758.1307;0.5;84.4;247;0.05
Tunisia;TUN;Middle East, North Africa, Afghanistan & Pakistan;Lower middle income;12277109;53409988744.5968;12.9;68.3;4956;0.75
Turkiye;TUR;Europe & Central Asia;Upper middle income;85518661;1323254808058.74;13.7;81.4;40923;1.32
Turkmenistan;TKM;Europe & Central Asia;Upper middle income;7494498;64239891739.3311;0.1;..;6;0.14
Turks and Caicos Islands;TCA;Latin America & Caribbean;High income;46535;1745378000;0.5;..;..;..
Tuvalu;TUV;East Asia & Pacific;Upper middle income;9646;;5;73.3;0;..
Uganda;UGA;Sub-Saharan Africa;Low income;50015092;53651874313.9836;91.6;10;921;0.31
Ukraine;UKR;Europe & Central Asia;Upper middle income;37860221;190741263731.535;8.7;79.2;14059;0.33
United Arab Emirates;ARE;Middle East, North Africa, Afghanistan & Pakistan;High income;10876981;537078829135.466;0.9;100;4468;1.49
United Kingdom;GBR;Europe & Central Asia;High income;69226000;3643834188782.91;13.6;96.2;104648;2.9
United States;USA;North America;High income;340110988;29184890000000;11;91.3;457587;3.59
Uruguay;URY;Latin America & Caribbean;High income;3386588;80961511073.5797;61.2;87.6;980;0.63
Uzbekistan;UZB;Europe & Central Asia;Lower middle income;36361859;114965293466.611;1;76.6;1259;0.16
Vanuatu;VUT;East Asia & Pacific;Lower middle income;327777;1161251868.03498;26;45.7;12;..
Venezuela, RB;VEN;Latin America & Caribbean;;28405543;;31.2;..;717;..
Viet Nam;VNM;East Asia & Pacific;Lower middle income;100987686;476388230307.175;18.9;74.2;8266;0.42
Virgin Islands (U.S.);VIR;Latin America & Caribbean;High income;104377;;5.9;..;..;..
West Bank and Gaza;PSE;Middle East, North Africa, Afghanistan & Pakistan;Lower middle income;5289152;13711100000;15;82.2;522;..
Yemen, Rep.;YEM;Middle East, North Africa, Afghanistan & Pakistan;Low income;40583164;;3.5;..;273;..
Zambia;ZMB;Sub-Saharan Africa;Lower middle income;21314956;26325775287.0226;85.4;32.5;267;..
Zimbabwe;ZWE;Sub-Saharan Africa;Lower middle income;16634373;44187704410.1191;84.1;37.1;456;..
East Asia & Pacific;EAS;;;2388378491;31882663454356.9;14.8;..;1043144;2.82
Europe & Central Asia;ECS;;;928465742;29146936906252.2;15.1;..;890956;1.97
Latin America & Caribbean;LCN;;;662185950;7313631690222.71;34.2;..;131508;0.62
Middle East, North Africa, Afghanistan & Pakistan;MEA;;;813118814;5025772564328.3;7.5;..;164496;1.35
North America;NAC;;;381464223;31435123430970.3;12.5;..;523014;3.44
South Asia;SAS;;;1677384532;4514924632400.27;36.9;..;156947;0.63
Sub-Saharan Africa;SSF;;;1291058694;1860829213452.29;70.3;..;39936;..
Low income;LIC;;;624608098;466541517790.093;69.2;20.9;4286;..
Lower middle income;LMC;;;3120983658;7857490239272;41.6;46.6;239852;0.55
Upper middle income;UMC;;;2818128105;30891808644564.4;16.6;74.1;1016148;2.14
High income;HIC;;;1417871275;71522995943824.2;12.8;90;1692297;2.92
World;WLD;;;8142056446;111252997846886;19.7;61.7;2949389;2.67
